Date,FIPS,MMWR_week,Recip_County,Recip_State,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Series_Complete_5to17,Series_Complete_5to17Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Booster_Doses,Booster_Doses_Vax_Pct,Booster_Doses_5Plus,Booster_Doses_5Plus_Vax_Pct,Booster_Doses_12Plus,Booster_Doses_12Plus_Vax_Pct,Booster_Doses_18Plus,Booster_Doses_18Plus_Vax_Pct,Booster_Doses_50Plus,Booster_Doses_50Plus_Vax_Pct,Booster_Doses_65Plus,Booster_Doses_65Plus_Vax_Pct,Second_Booster_50Plus,Second_Booster_50Plus_Vax_Pct,Second_Booster_65Plus,Second_Booster_65Plus_Vax_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_5PlusPop_Pct_SVI,Series_Complete_5to17Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_5PlusPop_Pct_UR_Equity,Series_Complete_5to17Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,Booster_Doses_Vax_Pct_SVI,Booster_Doses_12PlusVax_Pct_SVI,Booster_Doses_18PlusVax_Pct_SVI,Booster_Doses_65PlusVax_Pct_SVI,Booster_Doses_Vax_Pct_UR_Equity,Booster_Doses_12PlusVax_Pct_UR_Equity,Booster_Doses_18PlusVax_Pct_UR_Equity,Booster_Doses_65PlusVax_Pct_UR_Equity,Census2019,Census2019_5PlusPop,Census2019_5to17Pop,Census2019_12PlusPop,Census2019_18PlusPop,Census2019_65PlusPop
09/17/2021,47037,37,Davidson County,TN,97.9,"424,403",61.1,,,"424,355",71.5,"401,487",72.9,"77,803",89.4,"373,201",53.8,,,,,"373,187",62.8,"355,424",64.5,"71,986",82.7,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/16/2021,47037,37,Davidson County,TN,97.9,"424,382",61.1,,,"424,334",71.5,"401,466",72.9,"77,803",89.4,"373,189",53.8,,,,,"373,175",62.8,"355,412",64.5,"71,985",82.7,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/15/2021,47037,37,Davidson County,TN,97.9,"422,717",60.9,,,"422,670",71.2,"399,930",72.6,"77,677",89.3,"371,138",53.5,,,,,"371,125",62.5,"353,561",64.2,"71,819",82.5,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/14/2021,47037,37,Davidson County,TN,97.9,"422,083",60.8,,,"422,037",71.1,"399,365",72.5,"77,634",89.2,"370,311",53.3,,,,,"370,298",62.4,"352,835",64,"71,751",82.5,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/13/2021,47037,37,Davidson County,TN,97.9,"422,048",60.8,,,"422,002",71.1,"399,330",72.5,"77,632",89.2,"370,305",53.3,,,,,"370,292",62.4,"352,829",64,"71,751",82.5,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/12/2021,47037,37,Davidson County,TN,97.9,"419,805",60.5,,,"419,759",70.7,"397,319",72.1,"77,530",89.1,"367,757",53,,,,,"367,744",61.9,"350,608",63.6,"71,594",82.3,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/11/2021,47037,36,Davidson County,TN,97.9,"419,732",60.5,,,"419,686",70.7,"397,246",72.1,"77,530",89.1,"367,737",53,,,,,"367,724",61.9,"350,588",63.6,"71,593",82.3,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/10/2021,47037,36,Davidson County,TN,97.9,"419,717",60.5,,,"419,671",70.7,"397,231",72.1,"77,529",89.1,"367,727",53,,,,,"367,714",61.9,"350,578",63.6,"71,592",82.3,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/09/2021,47037,36,Davidson County,TN,97.9,"418,766",60.3,,,"418,720",70.5,"396,373",71.9,"77,452",89,"366,647",52.8,,,,,"366,634",61.7,"349,622",63.4,"71,522",82.2,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/08/2021,47037,36,Davidson County,TN,97.9,"417,727",60.2,,,"417,682",70.3,"395,431",71.8,"77,381",88.9,"365,381",52.6,,,,,"365,369",61.5,"348,491",63.2,"71,433",82.1,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/07/2021,47037,36,Davidson County,TN,97.9,"413,987",59.6,,,"413,944",69.7,"392,212",71.2,"77,153",88.7,"361,582",52.1,,,,,"361,570",60.9,"345,312",62.7,"71,189",81.8,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/06/2021,47037,36,Davidson County,TN,97.9,"413,979",59.6,,,"413,936",69.7,"392,204",71.2,"77,153",88.7,"361,573",52.1,,,,,"361,561",60.9,"345,303",62.7,"71,189",81.8,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/05/2021,47037,36,Davidson County,TN,97.9,"413,967",59.6,,,"413,924",69.7,"392,192",71.2,"77,151",88.7,"361,570",52.1,,,,,"361,558",60.9,"345,300",62.7,"71,189",81.8,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/04/2021,47037,35,Davidson County,TN,97.9,"413,955",59.6,,,"413,912",69.7,"392,180",71.2,"77,149",88.7,"361,564",52.1,,,,,"361,552",60.9,"345,295",62.7,"71,189",81.8,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/03/2021,47037,35,Davidson County,TN,97.9,"413,005",59.5,,,"412,962",69.5,"391,311",71,"77,087",88.6,"360,664",52,,,,,"360,652",60.7,"344,481",62.5,"71,105",81.7,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/02/2021,47037,35,Davidson County,TN,97.9,"412,010",59.4,,,"411,967",69.4,"390,407",70.8,"77,017",88.5,"359,743",51.8,,,,,"359,731",60.6,"343,655",62.4,"71,032",81.6,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
09/01/2021,47037,35,Davidson County,TN,97.9,"410,929",59.2,,,"410,886",69.2,"389,459",70.7,"76,954",88.4,"358,650",51.7,,,,,"358,638",60.4,"342,710",62.2,"70,965",81.5,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/31/2021,47037,35,Davidson County,TN,97.9,"410,127",59.1,,,"410,084",69.1,"388,766",70.5,"76,902",88.4,"357,696",51.5,,,,,"357,684",60.2,"341,926",62,"70,903",81.5,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/30/2021,47037,35,Davidson County,TN,97.9,"410,118",59.1,,,"410,075",69.1,"388,757",70.5,"76,901",88.4,"357,691",51.5,,,,,"357,679",60.2,"341,921",62,"70,903",81.5,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/29/2021,47037,35,Davidson County,TN,97.9,"407,220",58.7,,,"407,177",68.6,"386,233",70.1,"76,726",88.2,"354,867",51.1,,,,,"354,855",59.8,"339,627",61.6,"70,724",81.3,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/28/2021,47037,34,Davidson County,TN,97.9,"407,205",58.7,,,"407,162",68.6,"386,218",70.1,"76,726",88.2,"354,862",51.1,,,,,"354,850",59.8,"339,623",61.6,"70,724",81.3,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/27/2021,47037,34,Davidson County,TN,97.9,"405,940",58.5,,,"405,897",68.4,"385,099",69.9,"76,634",88.1,"353,850",51,,,,,"353,838",59.6,"338,741",61.5,"70,635",81.2,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/26/2021,47037,34,Davidson County,TN,97.9,"404,700",58.3,,,"404,657",68.1,"383,976",69.7,"76,524",87.9,"352,931",50.8,,,,,"352,919",59.4,"337,972",61.3,"70,563",81.1,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/25/2021,47037,34,Davidson County,TN,97.9,"403,453",58.1,,,"403,410",67.9,"382,868",69.5,"76,447",87.8,"351,892",50.7,,,,,"351,880",59.3,"337,070",61.2,"70,471",81,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/24/2021,47037,34,Davidson County,TN,97.9,"403,431",58.1,,,"403,388",67.9,"382,846",69.5,"76,442",87.8,"351,881",50.7,,,,,"351,869",59.3,"337,059",61.2,"70,471",81,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/23/2021,47037,34,Davidson County,TN,97.9,"402,396",58,,,"402,354",67.8,"381,974",69.3,"76,375",87.8,"351,158",50.6,,,,,"351,146",59.1,"336,452",61.1,"70,404",80.9,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/22/2021,47037,34,Davidson County,TN,97.9,"400,732",57.7,,,"400,690",67.5,"380,541",69.1,"76,293",87.7,"349,740",50.4,,,,,"349,728",58.9,"335,282",60.8,"70,310",80.8,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/21/2021,47037,33,Davidson County,TN,97.9,"399,546",57.6,,,"399,505",67.3,"379,494",68.9,"76,206",87.6,"348,835",50.3,,,,,"348,823",58.7,"334,511",60.7,"70,233",80.7,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/20/2021,47037,33,Davidson County,TN,97.9,"399,528",57.6,,,"399,487",67.3,"379,476",68.9,"76,205",87.6,"348,823",50.3,,,,,"348,811",58.7,"334,500",60.7,"70,233",80.7,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/19/2021,47037,33,Davidson County,TN,97.9,"396,889",57.2,,,"396,849",66.8,"377,123",68.4,"76,016",87.4,"347,125",50,,,,,"347,113",58.5,"333,030",60.4,"70,089",80.5,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/18/2021,47037,33,Davidson County,TN,97.9,"396,858",57.2,,,"396,818",66.8,"377,093",68.4,"76,014",87.3,"347,119",50,,,,,"347,107",58.5,"333,024",60.4,"70,089",80.5,,,,,,,,,,,,,,,,,C,12,,,12,12,12,Metro,4,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/17/2021,47037,33,Davidson County,TN,97.9,"394,578",56.8,,,"394,538",66.4,"375,078",68.1,"75,851",87.2,"345,596",49.8,,,,,"345,584",58.2,"331,726",60.2,"69,969",80.4,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/16/2021,47037,33,Davidson County,TN,97.9,"394,553",56.8,,,"394,513",66.4,"375,053",68.1,"75,850",87.2,"345,575",49.8,,,,,"345,563",58.2,"331,708",60.2,"69,968",80.4,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/15/2021,47037,33,Davidson County,TN,97.9,"393,694",56.7,,,"393,654",66.3,"374,337",67.9,"75,801",87.1,"345,079",49.7,,,,,"345,067",58.1,"331,306",60.1,"69,922",80.3,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/14/2021,47037,32,Davidson County,TN,97.9,"391,385",56.4,,,"391,347",65.9,"372,311",67.6,"75,657",86.9,"343,719",49.5,,,,,"343,707",57.9,"330,170",59.9,"69,794",80.2,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/13/2021,47037,32,Davidson County,TN,97.9,"391,372",56.4,,,"391,334",65.9,"372,299",67.6,"75,655",86.9,"343,712",49.5,,,,,"343,700",57.9,"330,163",59.9,"69,794",80.2,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/12/2021,47037,32,Davidson County,TN,97.9,"389,801",56.2,,,"389,763",65.6,"370,868",67.3,"75,573",86.8,"342,821",49.4,,,,,"342,809",57.7,"329,422",59.8,"69,728",80.1,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/11/2021,47037,32,Davidson County,TN,97.9,"388,398",56,,,"388,361",65.4,"369,680",67.1,"75,509",86.8,"342,076",49.3,,,,,"342,064",57.6,"328,815",59.7,"69,672",80.1,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/10/2021,47037,32,Davidson County,TN,97.9,"386,673",55.7,,,"386,637",65.1,"368,286",66.8,"75,404",86.6,"341,169",49.1,,,,,"341,157",57.5,"328,079",59.5,"69,596",80,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/09/2021,47037,32,Davidson County,TN,97.9,"386,648",55.7,,,"386,612",65.1,"368,261",66.8,"75,403",86.6,"341,166",49.1,,,,,"341,154",57.5,"328,076",59.5,"69,596",80,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/08/2021,47037,32,Davidson County,TN,97.9,"385,704",55.6,,,"385,668",64.9,"367,468",66.7,"75,342",86.6,"340,780",49.1,,,,,"340,768",57.4,"327,776",59.5,"69,580",80,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/07/2021,47037,31,Davidson County,TN,97.9,"384,423",55.4,,,"384,387",64.7,"366,406",66.5,"75,276",86.5,"340,268",49,,,,,"340,256",57.3,"327,353",59.4,"69,542",79.9,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/06/2021,47037,31,Davidson County,TN,97.9,"383,190",55.2,,,"383,154",64.5,"365,374",66.3,"75,197",86.4,"339,737",48.9,,,,,"339,725",57.2,"326,919",59.3,"69,486",79.8,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/05/2021,47037,31,Davidson County,TN,97.9,"381,817",55,,,"381,781",64.3,"364,235",66.1,"75,105",86.3,"339,095",48.9,,,,,"339,083",57.1,"326,420",59.2,"69,438",79.8,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/04/2021,47037,31,Davidson County,TN,97.9,"380,542",54.8,,,"380,506",64.1,"363,198",65.9,"75,028",86.2,"338,556",48.8,,,,,"338,544",57,"325,959",59.2,"69,393",79.7,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/03/2021,47037,31,Davidson County,TN,97.9,"379,328",54.6,,,"379,293",63.9,"362,229",65.7,"74,946",86.1,"337,970",48.7,,,,,"337,958",56.9,"325,489",59.1,"69,334",79.7,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/02/2021,47037,31,Davidson County,TN,97.9,"378,405",54.5,,,"378,370",63.7,"361,447",65.6,"74,899",86.1,"337,527",48.6,,,,,"337,515",56.8,"325,107",59,"69,297",79.6,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
08/01/2021,47037,31,Davidson County,TN,97.9,"377,703",54.4,,,"377,668",63.6,"360,838",65.5,"74,849",86,"337,200",48.6,,,,,"337,188",56.8,"324,829",58.9,"69,270",79.6,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/31/2021,47037,30,Davidson County,TN,97.9,"376,718",54.3,,,"376,683",63.4,"359,978",65.3,"74,772",85.9,"336,814",48.5,,,,,"336,802",56.7,"324,497",58.9,"69,241",79.6,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/30/2021,47037,30,Davidson County,TN,97.9,"375,673",54.1,,,"375,638",63.3,"359,093",65.2,"74,694",85.8,"336,333",48.5,,,,,"336,321",56.6,"324,097",58.8,"69,187",79.5,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/29/2021,47037,30,Davidson County,TN,97.9,"374,612",54,,,"374,577",63.1,"358,221",65,"74,617",85.7,"335,845",48.4,,,,,"335,833",56.6,"323,693",58.7,"69,146",79.5,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/28/2021,47037,30,Davidson County,TN,97.9,"373,437",53.8,,,"373,402",62.9,"357,203",64.8,"74,520",85.6,"335,234",48.3,,,,,"335,222",56.5,"323,182",58.6,"69,098",79.4,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/27/2021,47037,30,Davidson County,TN,97.9,"372,470",53.7,,,"372,435",62.7,"356,399",64.7,"74,434",85.5,"334,780",48.2,,,,,"334,768",56.4,"322,803",58.6,"69,056",79.4,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/26/2021,47037,30,Davidson County,TN,97.9,"370,998",53.4,,,"370,963",62.5,"355,182",64.5,"74,331",85.4,"334,227",48.1,,,,,"334,215",56.3,"322,313",58.5,"69,011",79.3,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/25/2021,47037,30,Davidson County,TN,97.9,"370,283",53.3,,,"370,248",62.4,"354,550",64.3,"74,268",85.3,"333,855",48.1,,,,,"333,843",56.2,"322,006",58.4,"68,982",79.3,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/24/2021,47037,29,Davidson County,TN,97.9,"370,275",53.3,,,"370,240",62.4,"354,542",64.3,"74,267",85.3,"333,847",48.1,,,,,"333,835",56.2,"321,999",58.4,"68,982",79.3,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/23/2021,47037,29,Davidson County,TN,97.9,"369,343",53.2,,,"369,308",62.2,"353,780",64.2,"74,191",85.3,"333,321",48,,,,,"333,309",56.1,"321,583",58.4,"68,936",79.2,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/22/2021,47037,29,Davidson County,TN,97.9,"368,519",53.1,,,"368,484",62.1,"353,108",64.1,"74,131",85.2,"332,814",47.9,,,,,"332,802",56,"321,158",58.3,"68,892",79.2,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/21/2021,47037,29,Davidson County,TN,97.9,"367,720",53,,,"367,686",61.9,"352,443",64,"74,069",85.1,"332,300",47.9,,,,,"332,288",56,"320,721",58.2,"68,851",79.1,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/20/2021,47037,29,Davidson County,TN,97.9,"365,893",52.7,,,"365,860",61.6,"350,992",63.7,"73,940",85,"331,007",47.7,,,,,"330,995",55.7,"319,711",58,"68,757",79,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/19/2021,47037,29,Davidson County,TN,97.9,"365,437",52.6,,,"365,404",61.5,"350,626",63.6,"73,916",84.9,"330,709",47.6,,,,,"330,697",55.7,"319,460",58,"68,733",79,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/18/2021,47037,29,Davidson County,TN,97.9,"364,885",52.6,,,"364,852",61.4,"350,167",63.5,"73,876",84.9,"330,282",47.6,,,,,"330,270",55.6,"319,112",57.9,"68,703",78.9,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/17/2021,47037,28,Davidson County,TN,97.9,"364,880",52.6,,,"364,847",61.4,"350,163",63.5,"73,876",84.9,"330,280",47.6,,,,,"330,268",55.6,"319,111",57.9,"68,703",78.9,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/16/2021,47037,28,Davidson County,TN,97.9,"364,250",52.5,,,"364,217",61.3,"349,643",63.4,"73,809",84.8,"329,653",47.5,,,,,"329,641",55.5,"318,600",57.8,"68,650",78.9,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/15/2021,47037,28,Davidson County,TN,97.9,"363,673",52.4,,,"363,640",61.2,"349,170",63.4,"73,758",84.8,"329,228",47.4,,,,,"329,216",55.4,"318,243",57.7,"68,602",78.8,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/14/2021,47037,28,Davidson County,TN,97.9,"363,053",52.3,,,"363,020",61.1,"348,659",63.3,"73,714",84.7,"328,629",47.3,,,,,"328,617",55.3,"317,739",57.7,"68,551",78.8,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/13/2021,47037,28,Davidson County,TN,97.9,"361,906",52.1,,,"361,873",60.9,"347,735",63.1,"73,625",84.6,"327,586",47.2,,,,,"327,574",55.2,"316,881",57.5,"68,460",78.7,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/12/2021,47037,28,Davidson County,TN,97.9,"361,899",52.1,,,"361,866",60.9,"347,728",63.1,"73,624",84.6,"327,581",47.2,,,,,"327,569",55.2,"316,877",57.5,"68,459",78.7,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/11/2021,47037,28,Davidson County,TN,97.9,"360,991",52,,,"360,958",60.8,"346,932",63,"73,554",84.5,"326,656",47.1,,,,,"326,644",55,"316,065",57.4,"68,389",78.6,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/10/2021,47037,27,Davidson County,TN,97.9,"360,979",52,,,"360,946",60.8,"346,922",63,"73,554",84.5,"326,646",47.1,,,,,"326,634",55,"316,057",57.4,"68,388",78.6,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/09/2021,47037,27,Davidson County,TN,97.9,"360,383",51.9,,,"360,351",60.7,"346,431",62.9,"73,493",84.5,"326,056",47,,,,,"326,044",54.9,"315,562",57.3,"68,330",78.5,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/08/2021,47037,27,Davidson County,TN,97.9,"359,102",51.7,,,"359,070",60.5,"345,339",62.7,"73,349",84.3,"324,698",46.8,,,,,"324,686",54.7,"314,371",57,"68,149",78.3,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/07/2021,47037,27,Davidson County,TN,97.9,"359,094",51.7,,,"359,062",60.5,"345,332",62.7,"73,348",84.3,"324,694",46.8,,,,,"324,682",54.7,"314,368",57,"68,149",78.3,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/06/2021,47037,27,Davidson County,TN,97.9,"358,399",51.6,,,"358,368",60.4,"344,770",62.6,"73,287",84.2,"323,855",46.7,,,,,"323,843",54.5,"313,742",56.9,"68,090",78.2,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
07/05/2021,47037,27,Davidson County,TN,97.9,"358,125",51.6,,,"358,094",60.3,"344,532",62.5,"73,266",84.2,"323,555",46.6,,,,,"323,543",54.5,"313,489",56.9,"68,074",78.2,,,,,,,,,,,,,,,,,C,11,,,12,12,12,Metro,3,,,4,4,4,,,,,,,,,"694,144",,,"593,793","551,071",
